artists_list,id,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Adele,9,77.22222222222223,265055.1111111111,0.2222222222222222,0.5645555555555555,0.5603333333333333,-6.121555555555554,0.6666666666666666,0.03055555555555555,0.3471288888888889,3.7333333333333334e-07,0.0904888888888889,0.34854444444444455,110.83544444444445
Arctic Monkeys,7,79.85714285714286,211021.42857142858,0.0,0.5661428571428572,0.5822857142857142,-7.267857142857143,0.42857142857142855,0.04112857142857144,0.10980857142857145,0.003597937142857143,0.19877142857142857,0.6097142857142857,107.08485714285715
Ariana Grande,13,78.84615384615384,207425.53846153847,0.3076923076923077,0.6580000000000001,0.685,-5.498692307692308,0.3076923076923077,0.10091538461538459,0.1301669230769231,9.14153846153846e-06,0.23896153846153842,0.3934615384615385,124.46538461538461
Bad Bunny,7,80.57142857142857,261439.14285714287,0.7142857142857143,0.7692857142857142,0.6234285714285714,-5.296714285714286,0.2857142857142857,0.1674,0.2253857142857143,8.29742857142857e-05,0.18592857142857144,0.33828571428571436,138.82314285714287
Billie Eilish,11,82.72727272727273,206923.9090909091,0.0,0.5737272727272728,0.3190909090909091,-12.234090909090911,0.6363636363636364,0.12117272727272727,0.7774545454545454,0.10972860909090909,0.1003090909090909,0.22245454545454546,123.95763636363635
Bruno Mars,27,77.81481481481481,218421.77777777778,0.18518518518518517,0.6611851851851851,0.6752962962962962,-5.630037037037037,0.6666666666666666,0.06932592592592593,0.300867037037037,5.7e-06,0.1320037037037037,0.5743703703703704,121.37955555555554
Calvin Harris,15,77.8,212326.4,0.0,0.6786000000000001,0.8410666666666666,-4.024333333333333,0.4666666666666667,0.057379999999999994,0.12835813333333332,0.010340667333333333,0.19094,0.5588,124.12506666666667
Chris Brown,8,75.0,239657.75,0.75,0.72425,0.66325,-5.24875,0.25,0.07594999999999999,0.037858625,1.005e-06,0.1651,0.512375,112.07049999999998
Drake,25,77.28,232759.44,0.8,0.74036,0.5529999999999999,-7.514960000000001,0.56,0.16792,0.16716228,0.004102652,0.15613999999999997,0.3952399999999999,119.17580000000002
Ed Sheeran,16,79.5,255466.75,0.0,0.6368125000000001,0.4829937499999999,-8.609874999999999,0.8125,0.06381250000000001,0.42013750000000005,0.0003228375,0.15597500000000003,0.46081249999999996,104.39262500000001
Frank Ocean,10,77.0,236472.8,0.5,0.6186,0.38376,-9.5901,0.7,0.09793999999999999,0.5720599999999999,0.00038497099999999996,0.20983000000000002,0.37113,112.11339999999998
Harry Styles,8,84.875,218043.375,0.0,0.5165000000000001,0.6375,-5.45125,0.75,0.040925,0.25100500000000003,0.0005799325,0.16162500000000002,0.331275,114.68499999999999
Imagine Dragons,12,79.25,203782.08333333334,0.08333333333333333,0.5695833333333332,0.75725,-4.620833333333334,0.75,0.08365833333333333,0.11180083333333331,0.0112266325,0.30051666666666665,0.45789166666666664,127.68708333333332
Juice WRLD,8,83.5,202631.875,1.0,0.635125,0.63725,-5.974,0.75,0.190975,0.1551,4.1875e-05,0.14877500000000002,0.417,137.43525
Justin Bieber,14,78.0,217240.42857142858,0.0,0.6827142857142857,0.6724285714285714,-5.442857142857143,0.5714285714285714,0.08793571428571427,0.15423485714285712,0.0002473721428571429,0.1501857142857143,0.5317142857142857,108.15278571428573
Kanye West,11,77.18181818181819,287295.45454545453,0.9090909090909091,0.5728181818181818,0.6736363636363636,-5.097545454545455,0.6363636363636364,0.15593636363636365,0.15174909090909094,0.0013786454545454544,0.3390909090909091,0.34893636363636366,133.07245454545452
Katy Perry,11,74.9090909090909,224725.54545454544,0.0,0.6390909090909092,0.7613636363636364,-4.812181818181818,0.6363636363636364,0.0441,0.027793545454545456,5.1799999999999995e-06,0.23160909090909093,0.5518181818181818,129.6300909090909
Kendrick Lamar,11,77.0909090909091,240593.0,1.0,0.754909090909091,0.6209090909090909,-6.182181818181817,0.8181818181818182,0.17491818181818183,0.07862563636363638,4.344e-05,0.1272,0.5134545454545454,116.71727272727271
Khalid,8,81.625,206634.5,0.125,0.631875,0.5665,-7.545749999999999,0.375,0.14727500000000002,0.399,0.000284195,0.12045,0.37400000000000005,107.718875
Maroon 5,8,80.5,216194.0,0.375,0.6816250000000001,0.706625,-5.472625000000001,0.5,0.045974999999999995,0.127085625,0.0,0.2346125,0.6219999999999999,120.25987500000001
Nicki Minaj,12,76.25,232078.58333333334,0.6666666666666666,0.6847500000000001,0.7578333333333332,-4.116500000000001,0.6666666666666666,0.16669166666666668,0.15778566666666663,0.0010909383333333334,0.30388333333333334,0.5613583333333333,116.35033333333332
One Direction,19,78.47368421052632,209523.47368421053,0.0,0.6265263157894736,0.6796315789473686,-5.322315789473684,0.7368421052631579,0.04767894736842104,0.19132157894736845,0.0,0.12809473684210526,0.5641052631578948,117.62231578947369
Pitbull,9,78.11111111111111,234849.0,0.1111111111111111,0.6734444444444444,0.8392222222222222,-4.23588888888889,0.5555555555555556,0.0946,0.07011111111111111,0.00019422222222222223,0.2621222222222222,0.6295555555555555,127.451
Post Malone,13,82.53846153846153,204860.53846153847,0.7692307692307693,0.6569230769230768,0.5570769230769231,-6.373615384615385,0.7692307692307693,0.06750769230769231,0.3389153846153846,0.00019358230769230767,0.1304923076923077,0.40892307692307683,119.54707692307693
Rihanna,20,77.2,229091.35,0.35,0.6974500000000001,0.6674499999999999,-5.6064500000000015,0.4,0.082095,0.16440349999999998,0.008147947,0.14127000000000006,0.4928,122.22345
Sam Smith,8,79.5,209344.125,0.0,0.59325,0.5205,-6.938124999999999,0.875,0.0653125,0.41335000000000005,2.3210000000000003e-05,0.146925,0.39725,105.23837500000002
Taylor Swift,12,77.25,220874.5,0.0,0.668,0.6411666666666667,-6.677416666666667,0.8333333333333334,0.06785833333333335,0.05809166666666667,0.0012905825000000001,0.11519166666666668,0.5402416666666666,107.68066666666668
The Weeknd,13,79.84615384615384,266686.8461538461,0.5384615384615384,0.6402307692307693,0.5804615384615386,-6.5329999999999995,0.38461538461538464,0.07221538461538461,0.17118153846153847,0.02249550923076923,0.15934615384615383,0.32086923076923074,122.25507692307691
Travis Scott,10,82.0,245696.2,0.9,0.7096000000000001,0.6142000000000001,-5.4058,0.7,0.09942999999999999,0.050217,1.6621e-05,0.14654,0.28509000000000007,123.78540000000001
XXXTENTACION,11,84.0909090909091,136231.45454545456,0.9090909090909091,0.7456363636363637,0.47854545454545455,-8.446363636363635,0.36363636363636365,0.12725454545454545,0.5026090909090909,0.0012937754545454547,0.13345454545454546,0.40518181818181814,120.70836363636364
